Wavelength,Intensity
776.15,290.0
776.46,289.0
776.77,295.0
777.08,291.0
777.39,295.0
777.70,294.0
778.01,296.0
778.32,298.0
778.63,303.0
778.94,296.0
779.25,301.0
779.56,294.0
779.87,291.0
780.18,287.0
780.49,294.0
780.80,303.0
781.11,293.0
781.42,294.0
781.73,293.0
782.04,281.0
782.35,286.0
782.66,280.0
782.97,287.0
783.28,278.0
783.59,278.0
783.90,277.0
784.21,269.0
784.52,263.0
784.83,266.0
785.14,272.0
785.45,276.0
785.76,267.0
786.06,262.0
786.37,266.0
786.68,267.0
786.99,257.0
787.30,263.0
787.61,266.0
787.92,263.0
788.23,264.0
788.54,256.0
788.84,263.0
789.15,263.0
789.46,256.0
789.77,246.0
790.08,249.0
790.39,243.0
790.70,252.0
791.00,244.0
791.31,236.0
791.62,252.0
791.93,233.0
792.24,246.0
792.54,240.0
792.85,242.0
793.16,237.0
793.47,253.0
793.78,260.0
794.08,253.0
794.39,254.0
794.70,254.0
795.01,254.0
795.31,240.0
795.62,228.0
795.93,227.0
796.24,233.0
796.54,226.0
796.85,231.0
797.16,226.0
797.47,224.0
797.77,222.0
798.08,225.0
798.39,233.0
798.69,224.0
799.00,221.0
799.31,217.0
799.62,210.0
799.92,215.0
800.23,215.0
800.54,214.0
800.84,210.0
801.15,213.0
801.46,215.0
801.76,208.0
802.07,210.0
802.37,203.0
802.68,199.0
802.99,201.0
803.29,202.0
803.60,206.0
803.91,200.0
804.21,203.0
804.52,205.0
804.82,200.0
805.13,206.0
805.44,209.0
805.74,209.0
806.05,214.0
806.35,205.0
806.66,204.0
806.96,204.0
807.27,198.0
807.57,197.0
807.88,197.0
808.19,201.0
808.49,192.0
808.80,198.0
809.10,198.0
809.41,191.0
809.71,190.0
810.02,189.0
810.32,181.0
810.63,183.0
810.93,183.0
811.24,189.0
811.54,186.0
811.85,181.0
812.15,183.0
812.45,182.0
812.76,181.0
813.06,183.0
813.37,186.0
813.67,183.0
813.98,182.0
814.28,177.0
814.58,174.0
814.89,172.0
815.19,173.0
815.50,174.0
815.80,177.0
816.11,181.0
816.41,170.0
816.71,176.0
817.02,174.0
817.32,183.0
817.62,174.0
817.93,169.0
818.23,171.0
818.53,167.0
818.84,169.0
819.14,169.0
819.44,171.0
819.75,173.0
820.05,169.0
820.35,170.0
820.66,173.0
820.96,170.0
821.26,163.0
821.57,166.0
821.87,166.0
822.17,161.0
822.48,166.0
822.78,160.0
823.08,157.0
823.38,166.0
823.69,158.0
823.99,166.0
824.29,155.0
824.59,156.0
824.90,155.0
825.20,162.0
825.50,159.0
825.80,160.0
826.10,153.0
826.41,154.0
826.71,151.0
827.01,153.0
827.31,158.0
827.61,161.0
827.92,155.0
828.22,159.0
828.52,149.0
828.82,156.0
829.12,143.0
829.42,149.0
829.73,144.0
830.03,138.0
830.33,144.0
830.63,148.0
830.93,147.0
831.23,147.0
831.53,144.0
831.83,148.0
832.14,145.0
832.44,146.0
832.74,142.0
833.04,151.0
833.34,144.0
833.64,144.0
833.94,144.0
834.24,150.0
834.54,151.0
834.84,144.0
835.14,134.0
835.44,140.0
835.74,139.0
836.04,147.0
836.34,141.0
836.64,147.0
836.95,145.0
837.25,139.0
837.55,140.0
837.85,135.0
838.15,137.0
838.45,136.0
838.74,141.0
839.04,133.0
839.34,129.0
839.64,128.0
839.94,130.0
840.24,136.0
840.54,136.0
840.84,129.0
841.14,129.0
841.44,133.0
841.74,133.0
842.04,130.0
842.34,131.0
842.64,131.0
842.94,128.0
843.24,126.0
843.53,132.0
843.83,129.0
844.13,127.0
844.43,128.0
844.73,130.0
845.03,127.0
845.33,125.0
845.63,124.0
845.92,121.0
846.22,125.0
846.52,118.0
846.82,123.0
847.12,122.0
847.42,124.0
847.71,125.0
848.01,123.0
848.31,123.0
848.61,119.0
848.91,127.0
849.20,130.0
849.50,122.0
849.80,120.0
850.10,119.0
850.39,120.0
850.69,123.0
850.99,126.0
851.29,120.0
851.59,122.0
851.88,121.0
852.18,119.0
852.48,121.0
852.77,125.0
853.07,121.0
853.37,121.0
853.67,124.0
853.96,123.0
854.26,127.0
854.56,118.0
854.85,118.0
855.15,117.0
855.45,123.0
855.74,114.0
856.04,118.0
856.34,119.0
856.63,115.0
856.93,117.0
857.23,110.0
857.52,112.0
857.82,116.0
858.11,121.0
858.41,127.0
858.71,115.0
859.00,114.0
859.30,110.0
859.59,108.0
859.89,114.0
860.19,108.0
860.48,107.0
860.78,108.0
861.07,109.0
861.37,109.0
861.66,110.0
861.96,104.0
862.26,114.0
862.55,110.0
862.85,107.0
863.14,111.0
863.44,108.0
863.73,109.0
864.03,108.0
864.32,108.0
864.62,107.0
864.91,105.0
865.21,106.0
865.50,105.0
865.80,108.0
866.09,106.0
866.39,106.0
866.68,104.0
866.97,98.0
867.27,103.0
867.56,106.0
867.86,106.0
868.15,104.0
868.45,100.0
868.74,105.0
869.03,107.0
869.33,99.0
869.62,102.0
869.92,100.0
870.21,99.0
870.50,99.0
870.80,98.0
871.09,97.0
871.39,97.0
871.68,100.0
871.97,98.0
872.27,100.0
872.56,96.0
872.85,101.0
873.15,102.0
873.44,96.0
873.73,99.0
874.03,96.0
874.32,95.0
874.61,98.0
874.90,100.0
875.20,95.0
875.49,102.0
875.78,95.0
