Wavelength,Intensity
1197.18,71.0
1197.76,67.0
1198.34,65.0
1198.93,69.0
1199.51,71.0
1200.09,65.0
1200.68,61.0
1201.26,65.0
1201.84,64.0
1202.43,70.0
1203.01,68.0
1203.59,72.0
1204.18,73.0
1204.76,62.0
1205.34,64.0
1205.93,62.0
1206.51,66.0
1207.09,72.0
1207.68,69.0
1208.26,63.0
1208.84,67.0
1209.43,70.0
1210.01,71.0
1210.59,76.0
1211.18,68.0
1211.76,67.0
1212.34,70.0
1212.93,72.0
1213.51,69.0
1214.09,69.0
1214.68,70.0
1215.26,69.0
1215.84,67.0
1216.42,64.0
1217.01,66.0
1217.59,66.0
1218.17,72.0
1218.76,72.0
1219.34,71.0
1219.92,66.0
1220.51,69.0
1221.09,70.0
1221.67,68.0
1222.25,68.0
1222.84,75.0
1223.42,69.0
1224.0,70.0
1224.59,75.0
1225.17,72.0
1225.75,71.0
1226.33,70.0
1226.92,71.0
1227.5,67.0
1228.08,72.0
1228.66,65.0
1229.25,67.0
1229.83,66.0
1230.41,68.0
1230.99,66.0
1231.58,70.0
1232.16,67.0
1232.74,63.0
1233.32,70.0
1233.91,64.0
1234.49,67.0
1235.07,67.0
1235.65,71.0
1236.24,67.0
1236.82,68.0
1237.4,65.0
1237.98,64.0
1238.57,66.0
1239.15,64.0
1239.73,68.0
1240.31,65.0
1240.9,71.0
1241.48,71.0
1242.06,68.0
1242.64,65.0
1243.22,65.0
1243.81,65.0
1244.39,68.0
1244.97,71.0
1245.55,69.0
1246.14,67.0
1246.72,69.0
1247.3,69.0
1247.88,71.0
1248.46,62.0
1249.05,64.0
1249.63,70.0
1250.21,62.0
1250.79,72.0
1251.37,70.0
1251.96,66.0
1252.54,67.0
1253.12,66.0
1253.7,71.0
1254.28,69.0
1254.87,68.0
1255.45,63.0
1256.03,71.0
1256.61,66.0
1257.19,72.0
1257.78,68.0
1258.36,63.0
1258.94,67.0
1259.52,66.0
1260.1,68.0
1260.68,69.0
1261.27,68.0
1261.85,71.0
1262.43,68.0
1263.01,67.0
1263.59,67.0
1264.17,69.0
1264.76,67.0
1265.34,65.0
1265.92,69.0
1266.5,65.0
1267.08,71.0
1267.66,66.0
1268.25,68.0
1268.83,71.0
1269.41,67.0
1269.99,67.0
1270.57,70.0
1271.15,73.0
1271.73,73.0
1272.32,70.0
1272.9,68.0
1273.48,63.0
1274.06,70.0
1274.64,73.0
1275.22,68.0
1275.8,69.0
1276.38,68.0
1276.97,69.0
1277.55,70.0
1278.13,69.0
1278.71,67.0
1279.29,66.0
1279.87,64.0
1280.45,68.0
1281.03,72.0
1281.62,69.0
1282.2,69.0
1282.78,68.0
1283.36,65.0
1283.94,70.0
1284.52,68.0
1285.1,69.0
1285.68,69.0
1286.26,71.0
1286.84,65.0
1287.43,68.0
1288.01,69.0
1288.59,67.0
1289.17,67.0
1289.75,67.0
1290.33,66.0
1290.91,72.0
1291.49,73.0
1292.07,68.0
1292.65,67.0
1293.23,69.0
1293.81,69.0
1294.4,70.0
1294.98,65.0
1295.56,70.0
1296.14,68.0
1296.72,67.0
1297.3,68.0
1297.88,67.0
1298.46,70.0
1299.04,63.0
1299.62,67.0
1300.2,69.0
1300.78,71.0
1301.36,68.0
1301.94,71.0
1302.52,72.0
1303.1,67.0
1303.68,76.0
1304.27,70.0
1304.85,65.0
1305.43,67.0
1306.01,69.0
1306.59,67.0
1307.17,72.0
1307.75,66.0
1308.33,68.0
1308.91,69.0
1309.49,70.0
1310.07,67.0
1310.65,66.0
1311.23,68.0
1311.81,71.0
1312.39,72.0
1312.97,67.0
1313.55,68.0
1314.13,69.0
1314.71,68.0
1315.29,68.0
1315.87,69.0
1316.45,71.0
1317.03,67.0
1317.61,70.0
1318.19,65.0
1318.77,72.0
1319.35,70.0
1319.93,70.0
1320.51,63.0
1321.09,70.0
1321.67,70.0
1322.25,68.0
1322.83,67.0
1323.41,68.0
1323.99,71.0
1324.57,67.0
1325.15,71.0
1325.73,67.0
1326.31,65.0
1326.89,63.0
1327.47,69.0
1328.05,68.0
1328.63,68.0
1329.21,67.0
1329.79,72.0
1330.37,67.0
1330.95,68.0
1331.53,69.0
1332.11,71.0
1332.68,65.0
1333.26,69.0
1333.84,67.0
1334.42,73.0
1335.0,74.0
1335.58,68.0
1336.16,67.0
1336.74,65.0
