Wavelength,Intensity
1324.57,59.0
1325.15,62.0
1325.73,59.0
1326.31,62.0
1326.89,60.0
1327.47,57.0
1328.05,59.0
1328.63,61.0
1329.21,59.0
1329.79,58.0
1330.37,60.0
1330.95,59.0
1331.53,58.0
1332.11,60.0
1332.68,62.0
1333.26,55.0
1333.84,56.0
1334.42,62.0
1335.0,61.0
1335.58,60.0
1336.16,59.0
1336.74,62.0
1337.32,63.0
1337.9,64.0
1338.48,59.0
1339.06,61.0
1339.64,68.0
1340.22,67.0
1340.8,84.0
1341.38,87.0
1341.96,91.0
1342.53,93.0
1343.11,89.0
1343.69,99.0
1344.27,104.0
1344.85,110.0
1345.43,99.0
1346.01,101.0
1346.59,101.0
1347.17,95.0
1347.75,88.0
1348.33,80.0
1348.91,79.0
1349.48,80.0
1350.06,76.0
1350.64,67.0
1351.22,65.0
1351.8,62.0
1352.38,59.0
1352.96,59.0
1353.54,65.0
1354.12,59.0
1354.69,63.0
1355.27,61.0
1355.85,63.0
1356.43,61.0
1357.01,60.0
1357.59,58.0
1358.17,63.0
1358.75,64.0
1359.32,60.0
1359.9,59.0
1360.48,63.0
1361.06,56.0
1361.64,54.0
1362.22,64.0
1362.8,70.0
1363.38,69.0
1363.95,68.0
1364.53,63.0
1365.11,73.0
1365.69,69.0
1366.27,69.0
1366.85,67.0
1367.43,67.0
1368.0,67.0
1368.58,64.0
1369.16,66.0
1369.74,64.0
1370.32,63.0
1370.9,60.0
1371.47,62.0
1372.05,64.0
1372.63,57.0
1373.21,56.0
1373.79,57.0
1374.37,60.0
1374.94,61.0
1375.52,63.0
1376.1,61.0
1376.68,55.0
1377.26,62.0
1377.83,63.0
1378.41,61.0
1378.99,59.0
1379.57,57.0
1380.15,61.0
1380.72,61.0
1381.3,57.0
1381.88,57.0
1382.46,56.0
1383.04,58.0
1383.61,59.0
1384.19,59.0
1384.77,58.0
1385.35,57.0
1385.93,50.0
1386.5,60.0
1387.08,53.0
1387.66,57.0
1388.24,57.0
1388.82,59.0
1389.39,58.0
1389.97,61.0
1390.55,59.0
1391.13,59.0
1391.7,60.0
1392.28,58.0
1392.86,59.0
1393.44,59.0
1394.01,55.0
1394.59,59.0
1395.17,62.0
1395.75,59.0
1396.32,58.0
1396.9,63.0
1397.48,61.0
1398.06,60.0
1398.63,59.0
1399.21,55.0
1399.79,61.0
1400.37,60.0
1400.94,57.0
1401.52,65.0
1402.1,61.0
1402.68,60.0
1403.25,58.0
1403.83,62.0
1404.41,58.0
1404.99,57.0
1405.56,61.0
1406.14,61.0
1406.72,64.0
1407.29,62.0
1407.87,55.0
1408.45,56.0
1409.03,59.0
1409.6,59.0
1410.18,62.0
